,cell_number_test,cell_number_train,variance_test,variance_train,minimum_test,minimum_train,slope_lin_fit_2_100_test,slope_lin_fit_2_100_train,intercept_lin_fit_2_100_test,intercept_lin_fit_2_100_train,dc2_test,dc2_train,mean_charge_time_test,mean_charge_time_train,minimumIR_test,minimumIR_train,diff_IR_100_2_test,diff_IR_100_2_train,prediction,real,error
0,62,61,-8.189207823336199,-8.283324534651566,-8.189207823336199,-8.283324534651566,-8.189207823336199,-8.283324534651566,-8.189207823336199,-8.283324534651566,-8.189207823336199,-8.283324534651566,-8.189207823336199,-8.283324534651566,-8.189207823336199,-8.283324534651566,-8.189207823336199,-8.283324534651566,461.0,471.0,2.1231422505307855
1,63,26,-8.709566396220223,-8.680087129795659,-8.709566396220223,-8.680087129795659,-8.709566396220223,-8.680087129795659,-8.709566396220223,-8.680087129795659,-8.709566396220223,-8.680087129795659,-8.709566396220223,-8.680087129795659,-8.709566396220223,-8.680087129795659,-8.709566396220223,-8.680087129795659,876.0,468.0,87.17948717948718
2,64,6,-8.749596021532168,-8.683699788031726,-8.749596021532168,-8.683699788031726,-8.749596021532168,-8.683699788031726,-8.749596021532168,-8.683699788031726,-8.749596021532168,-8.683699788031726,-8.749596021532168,-8.683699788031726,-8.749596021532168,-8.683699788031726,-8.749596021532168,-8.683699788031726,636.0,509.0,24.95088408644401
3,65,27,-8.385327900256126,-8.398733978257962,-8.385327900256126,-8.398733978257962,-8.385327900256126,-8.398733978257962,-8.385327900256126,-8.398733978257962,-8.385327900256126,-8.398733978257962,-8.385327900256126,-8.398733978257962,-8.385327900256126,-8.398733978257962,-8.385327900256126,-8.398733978257962,731.0,498.0,46.787148594377506
4,66,25,-8.605203936428358,-8.630807119572449,-8.605203936428358,-8.630807119572449,-8.605203936428358,-8.630807119572449,-8.605203936428358,-8.630807119572449,-8.605203936428358,-8.630807119572449,-8.605203936428358,-8.630807119572449,-8.605203936428358,-8.630807119572449,-8.605203936428358,-8.630807119572449,709.0,481.0,47.4012474012474
5,67,25,-8.622063180222026,-8.630807119572449,-8.622063180222026,-8.630807119572449,-8.622063180222026,-8.630807119572449,-8.622063180222026,-8.630807119572449,-8.622063180222026,-8.630807119572449,-8.622063180222026,-8.630807119572449,-8.622063180222026,-8.630807119572449,-8.622063180222026,-8.630807119572449,709.0,492.0,44.105691056910565
6,68,28,-8.485443140222825,-8.446465168692642,-8.485443140222825,-8.446465168692642,-8.485443140222825,-8.446465168692642,-8.485443140222825,-8.446465168692642,-8.485443140222825,-8.446465168692642,-8.485443140222825,-8.446465168692642,-8.485443140222825,-8.446465168692642,-8.485443140222825,-8.446465168692642,757.0,519.0,45.857418111753375
7,69,48,-8.317054895520151,-8.315074449007014,-8.317054895520151,-8.315074449007014,-8.317054895520151,-8.315074449007014,-8.317054895520151,-8.315074449007014,-8.317054895520151,-8.315074449007014,-8.317054895520151,-8.315074449007014,-8.317054895520151,-8.315074449007014,-8.317054895520151,-8.315074449007014,561.0,520.0,7.884615384615384
8,70,25,-8.654107770651768,-8.630807119572449,-8.654107770651768,-8.630807119572449,-8.654107770651768,-8.630807119572449,-8.654107770651768,-8.630807119572449,-8.654107770651768,-8.630807119572449,-8.654107770651768,-8.630807119572449,-8.654107770651768,-8.630807119572449,-8.654107770651768,-8.630807119572449,709.0,499.0,42.08416833667334
9,71,52,-8.012971753180294,-8.038025032235849,-8.012971753180294,-8.038025032235849,-8.012971753180294,-8.038025032235849,-8.012971753180294,-8.038025032235849,-8.012971753180294,-8.038025032235849,-8.012971753180294,-8.038025032235849,-8.012971753180294,-8.038025032235849,-8.012971753180294,-8.038025032235849,485.0,463.0,4.751619870410368
10,72,52,-8.075353871883545,-8.038025032235849,-8.075353871883545,-8.038025032235849,-8.075353871883545,-8.038025032235849,-8.075353871883545,-8.038025032235849,-8.075353871883545,-8.038025032235849,-8.075353871883545,-8.038025032235849,-8.075353871883545,-8.038025032235849,-8.075353871883545,-8.038025032235849,485.0,535.0,9.345794392523365
11,73,52,-8.08593978551839,-8.038025032235849,-8.08593978551839,-8.038025032235849,-8.08593978551839,-8.038025032235849,-8.08593978551839,-8.038025032235849,-8.08593978551839,-8.038025032235849,-8.08593978551839,-8.038025032235849,-8.08593978551839,-8.038025032235849,-8.08593978551839,-8.038025032235849,485.0,478.0,1.4644351464435146
12,74,46,-8.219966305344585,-8.267177731281352,-8.219966305344585,-8.267177731281352,-8.219966305344585,-8.267177731281352,-8.219966305344585,-8.267177731281352,-8.219966305344585,-8.267177731281352,-8.219966305344585,-8.267177731281352,-8.219966305344585,-8.267177731281352,-8.219966305344585,-8.267177731281352,480.0,465.0,3.225806451612903
13,75,53,-7.948993342548504,-7.965317436893201,-7.948993342548504,-7.965317436893201,-7.948993342548504,-7.965317436893201,-7.948993342548504,-7.965317436893201,-7.948993342548504,-7.965317436893201,-7.948993342548504,-7.965317436893201,-7.948993342548504,-7.965317436893201,-7.948993342548504,-7.965317436893201,494.0,459.0,7.625272331154684
14,76,58,-8.134919971239619,-8.213576881277888,-8.134919971239619,-8.213576881277888,-8.134919971239619,-8.213576881277888,-8.134919971239619,-8.213576881277888,-8.134919971239619,-8.213576881277888,-8.134919971239619,-8.213576881277888,-8.134919971239619,-8.213576881277888,-8.134919971239619,-8.213576881277888,513.0,499.0,2.80561122244489
15,77,28,-8.484278253151732,-8.446465168692642,-8.484278253151732,-8.446465168692642,-8.484278253151732,-8.446465168692642,-8.484278253151732,-8.446465168692642,-8.484278253151732,-8.446465168692642,-8.484278253151732,-8.446465168692642,-8.484278253151732,-8.446465168692642,-8.484278253151732,-8.446465168692642,757.0,429.0,76.45687645687646
16,78,56,-8.13157230550653,-8.253890435932648,-8.13157230550653,-8.253890435932648,-8.13157230550653,-8.253890435932648,-8.13157230550653,-8.253890435932648,-8.13157230550653,-8.253890435932648,-8.13157230550653,-8.253890435932648,-8.13157230550653,-8.253890435932648,-8.13157230550653,-8.253890435932648,502.0,466.0,7.725321888412018
17,79,57,-7.650150890272233,-7.722500450037651,-7.650150890272233,-7.722500450037651,-7.650150890272233,-7.722500450037651,-7.650150890272233,-7.722500450037651,-7.650150890272233,-7.722500450037651,-7.650150890272233,-7.722500450037651,-7.650150890272233,-7.722500450037651,-7.650150890272233,-7.722500450037651,489.0,462.0,5.844155844155844
18,80,45,-7.962522116499946,-7.938423076130906,-7.962522116499946,-7.938423076130906,-7.962522116499946,-7.938423076130906,-7.962522116499946,-7.938423076130906,-7.962522116499946,-7.938423076130906,-7.962522116499946,-7.938423076130906,-7.962522116499946,-7.938423076130906,-7.962522116499946,-7.938423076130906,444.0,457.0,2.8446389496717726
19,81,49,-8.233458936060524,-8.299345435650514,-8.233458936060524,-8.299345435650514,-8.233458936060524,-8.299345435650514,-8.233458936060524,-8.299345435650514,-8.233458936060524,-8.299345435650514,-8.233458936060524,-8.299345435650514,-8.233458936060524,-8.299345435650514,-8.233458936060524,-8.299345435650514,477.0,487.0,2.0533880903490758
20,82,57,-7.722302639488865,-7.722500450037651,-7.722302639488865,-7.722500450037651,-7.722302639488865,-7.722500450037651,-7.722302639488865,-7.722500450037651,-7.722302639488865,-7.722500450037651,-7.722302639488865,-7.722500450037651,-7.722302639488865,-7.722500450037651,-7.722302639488865,-7.722500450037651,489.0,429.0,13.986013986013987
21,83,12,-9.373764321041067,-9.444263006244025,-9.373764321041067,-9.444263006244025,-9.373764321041067,-9.444263006244025,-9.373764321041067,-9.444263006244025,-9.373764321041067,-9.444263006244025,-9.373764321041067,-9.444263006244025,-9.373764321041067,-9.444263006244025,-9.373764321041067,-9.444263006244025,862.0,713.0,20.897615708274895
22,84,12,-9.746088976898852,-9.444263006244025,-9.746088976898852,-9.444263006244025,-9.746088976898852,-9.444263006244025,-9.746088976898852,-9.444263006244025,-9.746088976898852,-9.444263006244025,-9.746088976898852,-9.444263006244025,-9.746088976898852,-9.444263006244025,-9.746088976898852,-9.444263006244025,862.0,1009.0,14.568880079286423
23,85,12,-9.782774177819784,-9.444263006244025,-9.782774177819784,-9.444263006244025,-9.782774177819784,-9.444263006244025,-9.782774177819784,-9.444263006244025,-9.782774177819784,-9.444263006244025,-9.782774177819784,-9.444263006244025,-9.782774177819784,-9.444263006244025,-9.782774177819784,-9.444263006244025,862.0,1063.0,18.908748824082785
24,86,12,-9.485616617320607,-9.444263006244025,-9.485616617320607,-9.444263006244025,-9.485616617320607,-9.444263006244025,-9.485616617320607,-9.444263006244025,-9.485616617320607,-9.444263006244025,-9.485616617320607,-9.444263006244025,-9.485616617320607,-9.444263006244025,-9.485616617320607,-9.444263006244025,862.0,1115.0,22.690582959641254
25,87,12,-9.650334259726408,-9.444263006244025,-9.650334259726408,-9.444263006244025,-9.650334259726408,-9.444263006244025,-9.650334259726408,-9.444263006244025,-9.650334259726408,-9.444263006244025,-9.650334259726408,-9.444263006244025,-9.650334259726408,-9.444263006244025,-9.650334259726408,-9.444263006244025,862.0,1048.0,17.748091603053435
26,88,12,-9.432684463460971,-9.444263006244025,-9.432684463460971,-9.444263006244025,-9.432684463460971,-9.444263006244025,-9.432684463460971,-9.444263006244025,-9.432684463460971,-9.444263006244025,-9.432684463460971,-9.444263006244025,-9.432684463460971,-9.444263006244025,-9.432684463460971,-9.444263006244025,862.0,828.0,4.1062801932367154
27,89,52,-8.09679004600279,-8.038025032235849,-8.09679004600279,-8.038025032235849,-8.09679004600279,-8.038025032235849,-8.09679004600279,-8.038025032235849,-8.09679004600279,-8.038025032235849,-8.09679004600279,-8.038025032235849,-8.09679004600279,-8.038025032235849,-8.09679004600279,-8.038025032235849,485.0,667.0,27.2863568215892
28,90,5,-10.332670571118795,-9.569157052351464,-10.332670571118795,-9.569157052351464,-10.332670571118795,-9.569157052351464,-10.332670571118795,-9.569157052351464,-10.332670571118795,-9.569157052351464,-10.332670571118795,-9.569157052351464,-10.332670571118795,-9.569157052351464,-10.332670571118795,-9.569157052351464,1074.0,1836.0,41.50326797385621
29,91,12,-9.462797308284605,-9.444263006244025,-9.462797308284605,-9.444263006244025,-9.462797308284605,-9.444263006244025,-9.462797308284605,-9.444263006244025,-9.462797308284605,-9.444263006244025,-9.462797308284605,-9.444263006244025,-9.462797308284605,-9.444263006244025,-9.462797308284605,-9.444263006244025,862.0,828.0,4.1062801932367154
30,92,13,-9.196427255152434,-9.203934827163673,-9.196427255152434,-9.203934827163673,-9.196427255152434,-9.203934827163673,-9.196427255152434,-9.203934827163673,-9.196427255152434,-9.203934827163673,-9.196427255152434,-9.203934827163673,-9.196427255152434,-9.203934827163673,-9.196427255152434,-9.203934827163673,857.0,1039.0,17.51684311838306
31,93,5,-10.154226660682795,-9.569157052351464,-10.154226660682795,-9.569157052351464,-10.154226660682795,-9.569157052351464,-10.154226660682795,-9.569157052351464,-10.154226660682795,-9.569157052351464,-10.154226660682795,-9.569157052351464,-10.154226660682795,-9.569157052351464,-10.154226660682795,-9.569157052351464,1074.0,1078.0,0.3710575139146568
32,94,7,-8.972545220725388,-8.800098886775865,-8.972545220725388,-8.800098886775865,-8.972545220725388,-8.800098886775865,-8.972545220725388,-8.800098886775865,-8.972545220725388,-8.800098886775865,-8.972545220725388,-8.800098886775865,-8.972545220725388,-8.800098886775865,-8.972545220725388,-8.800098886775865,870.0,817.0,6.487148102815178
33,95,13,-9.071859087474747,-9.203934827163673,-9.071859087474747,-9.203934827163673,-9.071859087474747,-9.203934827163673,-9.071859087474747,-9.203934827163673,-9.071859087474747,-9.203934827163673,-9.071859087474747,-9.203934827163673,-9.071859087474747,-9.203934827163673,-9.071859087474747,-9.203934827163673,857.0,932.0,8.047210300429185
34,96,12,-9.417628390049225,-9.444263006244025,-9.417628390049225,-9.444263006244025,-9.417628390049225,-9.444263006244025,-9.417628390049225,-9.444263006244025,-9.417628390049225,-9.444263006244025,-9.417628390049225,-9.444263006244025,-9.417628390049225,-9.444263006244025,-9.417628390049225,-9.444263006244025,862.0,816.0,5.637254901960785
35,97,13,-9.24571806195469,-9.203934827163673,-9.24571806195469,-9.203934827163673,-9.24571806195469,-9.203934827163673,-9.24571806195469,-9.203934827163673,-9.24571806195469,-9.203934827163673,-9.24571806195469,-9.203934827163673,-9.24571806195469,-9.203934827163673,-9.24571806195469,-9.203934827163673,857.0,858.0,0.11655011655011654
36,98,13,-9.190990055693344,-9.203934827163673,-9.190990055693344,-9.203934827163673,-9.190990055693344,-9.203934827163673,-9.190990055693344,-9.203934827163673,-9.190990055693344,-9.203934827163673,-9.190990055693344,-9.203934827163673,-9.190990055693344,-9.203934827163673,-9.190990055693344,-9.203934827163673,857.0,876.0,2.1689497716894977
37,99,4,-10.787515173271318,-10.60289604550684,-10.787515173271318,-10.60289604550684,-10.787515173271318,-10.60289604550684,-10.787515173271318,-10.60289604550684,-10.787515173271318,-10.60289604550684,-10.787515173271318,-10.60289604550684,-10.787515173271318,-10.60289604550684,-10.787515173271318,-10.60289604550684,1709.0,1638.0,4.334554334554334
38,100,12,-10.211420430579402,-9.444263006244025,-10.211420430579402,-9.444263006244025,-10.211420430579402,-9.444263006244025,-10.211420430579402,-9.444263006244025,-10.211420430579402,-9.444263006244025,-10.211420430579402,-9.444263006244025,-10.211420430579402,-9.444263006244025,-10.211420430579402,-9.444263006244025,862.0,1315.0,34.448669201520914
39,101,12,-9.754074670046183,-9.444263006244025,-9.754074670046183,-9.444263006244025,-9.754074670046183,-9.444263006244025,-9.754074670046183,-9.444263006244025,-9.754074670046183,-9.444263006244025,-9.754074670046183,-9.444263006244025,-9.754074670046183,-9.444263006244025,-9.754074670046183,-9.444263006244025,862.0,1146.0,24.781849912739965
40,102,12,-9.560391931852985,-9.444263006244025,-9.560391931852985,-9.444263006244025,-9.560391931852985,-9.444263006244025,-9.560391931852985,-9.444263006244025,-9.560391931852985,-9.444263006244025,-9.560391931852985,-9.444263006244025,-9.560391931852985,-9.444263006244025,-9.560391931852985,-9.444263006244025,862.0,1155.0,25.36796536796537
41,103,12,-9.432141385387725,-9.444263006244025,-9.432141385387725,-9.444263006244025,-9.432141385387725,-9.444263006244025,-9.432141385387725,-9.444263006244025,-9.432141385387725,-9.444263006244025,-9.432141385387725,-9.444263006244025,-9.432141385387725,-9.444263006244025,-9.432141385387725,-9.444263006244025,862.0,813.0,6.027060270602706
42,104,43,-8.50349963376405,-8.553906606334918,-8.50349963376405,-8.553906606334918,-8.50349963376405,-8.553906606334918,-8.50349963376405,-8.553906606334918,-8.50349963376405,-8.553906606334918,-8.50349963376405,-8.553906606334918,-8.50349963376405,-8.553906606334918,-8.50349963376405,-8.553906606334918,438.0,772.0,43.26424870466321
43,105,12,-9.315544836397452,-9.444263006244025,-9.315544836397452,-9.444263006244025,-9.315544836397452,-9.444263006244025,-9.315544836397452,-9.444263006244025,-9.315544836397452,-9.444263006244025,-9.315544836397452,-9.444263006244025,-9.315544836397452,-9.444263006244025,-9.315544836397452,-9.444263006244025,862.0,1002.0,13.972055888223553
44,106,12,-9.502554449026453,-9.444263006244025,-9.502554449026453,-9.444263006244025,-9.502554449026453,-9.444263006244025,-9.502554449026453,-9.444263006244025,-9.502554449026453,-9.444263006244025,-9.502554449026453,-9.444263006244025,-9.502554449026453,-9.444263006244025,-9.502554449026453,-9.444263006244025,862.0,825.0,4.484848484848484
45,107,12,-9.514009150636529,-9.444263006244025,-9.514009150636529,-9.444263006244025,-9.514009150636529,-9.444263006244025,-9.514009150636529,-9.444263006244025,-9.514009150636529,-9.444263006244025,-9.514009150636529,-9.444263006244025,-9.514009150636529,-9.444263006244025,-9.514009150636529,-9.444263006244025,862.0,989.0,12.841253791708795
46,108,12,-9.692177946314589,-9.444263006244025,-9.692177946314589,-9.444263006244025,-9.692177946314589,-9.444263006244025,-9.692177946314589,-9.444263006244025,-9.692177946314589,-9.444263006244025,-9.692177946314589,-9.444263006244025,-9.692177946314589,-9.444263006244025,-9.692177946314589,-9.444263006244025,862.0,1028.0,16.147859922178988
47,109,12,-9.465497492287938,-9.444263006244025,-9.465497492287938,-9.444263006244025,-9.465497492287938,-9.444263006244025,-9.465497492287938,-9.444263006244025,-9.465497492287938,-9.444263006244025,-9.465497492287938,-9.444263006244025,-9.465497492287938,-9.444263006244025,-9.465497492287938,-9.444263006244025,862.0,850.0,1.411764705882353
48,110,45,-7.923983179090358,-7.938423076130906,-7.923983179090358,-7.938423076130906,-7.923983179090358,-7.938423076130906,-7.923983179090358,-7.938423076130906,-7.923983179090358,-7.938423076130906,-7.923983179090358,-7.938423076130906,-7.923983179090358,-7.938423076130906,-7.923983179090358,-7.938423076130906,444.0,541.0,17.929759704251385
49,111,12,-9.325552693913087,-9.444263006244025,-9.325552693913087,-9.444263006244025,-9.325552693913087,-9.444263006244025,-9.325552693913087,-9.444263006244025,-9.325552693913087,-9.444263006244025,-9.325552693913087,-9.444263006244025,-9.325552693913087,-9.444263006244025,-9.325552693913087,-9.444263006244025,862.0,858.0,0.4662004662004662
50,112,12,-9.540688631725999,-9.444263006244025,-9.540688631725999,-9.444263006244025,-9.540688631725999,-9.444263006244025,-9.540688631725999,-9.444263006244025,-9.540688631725999,-9.444263006244025,-9.540688631725999,-9.444263006244025,-9.540688631725999,-9.444263006244025,-9.540688631725999,-9.444263006244025,862.0,935.0,7.807486631016043
51,113,7,-8.803869926572919,-8.800098886775865,-8.803869926572919,-8.800098886775865,-8.803869926572919,-8.800098886775865,-8.803869926572919,-8.800098886775865,-8.803869926572919,-8.800098886775865,-8.803869926572919,-8.800098886775865,-8.803869926572919,-8.800098886775865,-8.803869926572919,-8.800098886775865,870.0,731.0,19.015047879616965
52,114,12,-10.063654266966497,-9.444263006244025,-10.063654266966497,-9.444263006244025,-10.063654266966497,-9.444263006244025,-10.063654266966497,-9.444263006244025,-10.063654266966497,-9.444263006244025,-10.063654266966497,-9.444263006244025,-10.063654266966497,-9.444263006244025,-10.063654266966497,-9.444263006244025,862.0,1284.0,32.86604361370716
53,115,12,-9.885920365803711,-9.444263006244025,-9.885920365803711,-9.444263006244025,-9.885920365803711,-9.444263006244025,-9.885920365803711,-9.444263006244025,-9.885920365803711,-9.444263006244025,-9.885920365803711,-9.444263006244025,-9.885920365803711,-9.444263006244025,-9.885920365803711,-9.444263006244025,862.0,1158.0,25.561312607944732
54,116,12,-9.712850458046772,-9.444263006244025,-9.712850458046772,-9.444263006244025,-9.712850458046772,-9.444263006244025,-9.712850458046772,-9.444263006244025,-9.712850458046772,-9.444263006244025,-9.712850458046772,-9.444263006244025,-9.712850458046772,-9.444263006244025,-9.712850458046772,-9.444263006244025,862.0,1093.0,21.134492223238794
55,117,12,-9.755374559314133,-9.444263006244025,-9.755374559314133,-9.444263006244025,-9.755374559314133,-9.444263006244025,-9.755374559314133,-9.444263006244025,-9.755374559314133,-9.444263006244025,-9.755374559314133,-9.444263006244025,-9.755374559314133,-9.444263006244025,-9.755374559314133,-9.444263006244025,862.0,923.0,6.608884073672806
56,118,12,-9.985485808736083,-9.444263006244025,-9.985485808736083,-9.444263006244025,-9.985485808736083,-9.444263006244025,-9.985485808736083,-9.444263006244025,-9.985485808736083,-9.444263006244025,-9.985485808736083,-9.444263006244025,-9.985485808736083,-9.444263006244025,-9.985485808736083,-9.444263006244025,862.0,1935.0,55.452196382428944
57,119,12,-10.230703581317442,-9.444263006244025,-10.230703581317442,-9.444263006244025,-10.230703581317442,-9.444263006244025,-10.230703581317442,-9.444263006244025,-10.230703581317442,-9.444263006244025,-10.230703581317442,-9.444263006244025,-10.230703581317442,-9.444263006244025,-10.230703581317442,-9.444263006244025,862.0,1156.0,25.432525951557096
58,120,12,-9.923463281985713,-9.444263006244025,-9.923463281985713,-9.444263006244025,-9.923463281985713,-9.444263006244025,-9.923463281985713,-9.444263006244025,-9.923463281985713,-9.444263006244025,-9.923463281985713,-9.444263006244025,-9.923463281985713,-9.444263006244025,-9.923463281985713,-9.444263006244025,862.0,796.0,8.291457286432161
59,121,12,-9.669359962818241,-9.444263006244025,-9.669359962818241,-9.444263006244025,-9.669359962818241,-9.444263006244025,-9.669359962818241,-9.444263006244025,-9.669359962818241,-9.444263006244025,-9.669359962818241,-9.444263006244025,-9.669359962818241,-9.444263006244025,-9.669359962818241,-9.444263006244025,862.0,786.0,9.669211195928753
60,122,12,-9.51677021983279,-9.444263006244025,-9.51677021983279,-9.444263006244025,-9.51677021983279,-9.444263006244025,-9.51677021983279,-9.444263006244025,-9.51677021983279,-9.444263006244025,-9.51677021983279,-9.444263006244025,-9.51677021983279,-9.444263006244025,-9.51677021983279,-9.444263006244025,862.0,940.0,8.297872340425531
61,123,5,-10.37409912462746,-9.569157052351464,-10.37409912462746,-9.569157052351464,-10.37409912462746,-9.569157052351464,-10.37409912462746,-9.569157052351464,-10.37409912462746,-9.569157052351464,-10.37409912462746,-9.569157052351464,-10.37409912462746,-9.569157052351464,-10.37409912462746,-9.569157052351464,1074.0,1801.0,40.36646307606885
